DSYear,DSType,SelectedGeography,SubjectArea,Geography,GEONAME,GEOID10,LOGRECNO,VarID,TableTitle,ShortName,Value,MoE,StdErr2,LongName
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5052, Wayne County, Michigan",2.62E+11,357695,P0030002,RACE,White alone,28,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5052, Wayne County, Michigan",2.62E+11,357696,P0030002,RACE,White alone,26,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5052, Wayne County, Michigan",2.62E+11,357697,P0030002,RACE,White alone,9,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 4, Census Tract 5052, Wayne County, Michigan",2.62E+11,357698,P0030002,RACE,White alone,23,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5054, Wayne County, Michigan",2.62E+11,357700,P0030002,RACE,White alone,27,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5054, Wayne County, Michigan",2.62E+11,357701,P0030002,RACE,White alone,12,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5054, Wayne County, Michigan",2.62E+11,357702,P0030002,RACE,White alone,31,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 4, Census Tract 5054, Wayne County, Michigan",2.62E+11,357703,P0030002,RACE,White alone,26,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5055, Wayne County, Michigan",2.62E+11,357705,P0030002,RACE,White alone,79,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5055, Wayne County, Michigan",2.62E+11,357706,P0030002,RACE,White alone,8,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5061, Wayne County, Michigan",2.62E+11,357708,P0030002,RACE,White alone,57,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5061, Wayne County, Michigan",2.62E+11,357709,P0030002,RACE,White alone,57,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5062, Wayne County, Michigan",2.62E+11,357711,P0030002,RACE,White alone,37,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5062, Wayne County, Michigan",2.62E+11,357712,P0030002,RACE,White alone,51,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5063, Wayne County, Michigan",2.62E+11,357714,P0030002,RACE,White alone,17,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5063, Wayne County, Michigan",2.62E+11,357715,P0030002,RACE,White alone,33,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5063, Wayne County, Michigan",2.62E+11,357716,P0030002,RACE,White alone,41,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5064, Wayne County, Michigan",2.62E+11,357718,P0030002,RACE,White alone,339,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5064, Wayne County, Michigan",2.62E+11,357719,P0030002,RACE,White alone,33,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5064, Wayne County, Michigan",2.62E+11,357720,P0030002,RACE,White alone,345,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5065, Wayne County, Michigan",2.62E+11,357722,P0030002,RACE,White alone,38,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5065, Wayne County, Michigan",2.62E+11,357723,P0030002,RACE,White alone,9,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5065, Wayne County, Michigan",2.62E+11,357724,P0030002,RACE,White alone,8,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5066, Wayne County, Michigan",2.62E+11,357726,P0030002,RACE,White alone,19,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5066, Wayne County, Michigan",2.62E+11,357727,P0030002,RACE,White alone,32,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5066, Wayne County, Michigan",2.62E+11,357728,P0030002,RACE,White alone,25,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 4, Census Tract 5066, Wayne County, Michigan",2.62E+11,357729,P0030002,RACE,White alone,28,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5067, Wayne County, Michigan",2.62E+11,357731,P0030002,RACE,White alone,41,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5068, Wayne County, Michigan",2.62E+11,357733,P0030002,RACE,White alone,20,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5068, Wayne County, Michigan",2.62E+11,357734,P0030002,RACE,White alone,38,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5068, Wayne County, Michigan",2.62E+11,357735,P0030002,RACE,White alone,76,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 4, Census Tract 5068, Wayne County, Michigan",2.62E+11,357736,P0030002,RACE,White alone,19,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5069, Wayne County, Michigan",2.62E+11,357738,P0030002,RACE,White alone,24,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5069, Wayne County, Michigan",2.62E+11,357739,P0030002,RACE,White alone,15,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5069, Wayne County, Michigan",2.62E+11,357740,P0030002,RACE,White alone,23,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 4, Census Tract 5069, Wayne County, Michigan",2.62E+11,357741,P0030002,RACE,White alone,19,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 5, Census Tract 5069, Wayne County, Michigan",2.62E+11,357742,P0030002,RACE,White alone,36,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5070, Wayne County, Michigan",2.62E+11,357744,P0030002,RACE,White alone,16,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5070, Wayne County, Michigan",2.62E+11,357745,P0030002,RACE,White alone,10,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5070, Wayne County, Michigan",2.62E+11,357746,P0030002,RACE,White alone,5,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5071, Wayne County, Michigan",2.62E+11,357748,P0030002,RACE,White alone,8,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5071, Wayne County, Michigan",2.62E+11,357749,P0030002,RACE,White alone,4,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5071, Wayne County, Michigan",2.62E+11,357750,P0030002,RACE,White alone,9,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 4, Census Tract 5071, Wayne County, Michigan",2.62E+11,357751,P0030002,RACE,White alone,6,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5072, Wayne County, Michigan",2.62E+11,357753,P0030002,RACE,White alone,8,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5072, Wayne County, Michigan",2.62E+11,357754,P0030002,RACE,White alone,10,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5073, Wayne County, Michigan",2.62E+11,357756,P0030002,RACE,White alone,5,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5073, Wayne County, Michigan",2.62E+11,357757,P0030002,RACE,White alone,6,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5073, Wayne County, Michigan",2.62E+11,357758,P0030002,RACE,White alone,19,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5074, Wayne County, Michigan",2.62E+11,357760,P0030002,RACE,White alone,27,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5074, Wayne County, Michigan",2.62E+11,357761,P0030002,RACE,White alone,19,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5074, Wayne County, Michigan",2.62E+11,357762,P0030002,RACE,White alone,5,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 4, Census Tract 5074, Wayne County, Michigan",2.62E+11,357763,P0030002,RACE,White alone,3,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5075, Wayne County, Michigan",2.62E+11,357765,P0030002,RACE,White alone,36,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5075, Wayne County, Michigan",2.62E+11,357766,P0030002,RACE,White alone,24,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5075, Wayne County, Michigan",2.62E+11,357767,P0030002,RACE,White alone,38,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5078, Wayne County, Michigan",2.62E+11,357769,P0030002,RACE,White alone,40,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5078, Wayne County, Michigan",2.62E+11,357770,P0030002,RACE,White alone,25,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5079, Wayne County, Michigan",2.62E+11,357772,P0030002,RACE,White alone,80,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5079, Wayne County, Michigan",2.62E+11,357773,P0030002,RACE,White alone,60,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5079, Wayne County, Michigan",2.62E+11,357774,P0030002,RACE,White alone,73,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 4, Census Tract 5079, Wayne County, Michigan",2.62E+11,357775,P0030002,RACE,White alone,58,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5080, Wayne County, Michigan",2.62E+11,357777,P0030002,RACE,White alone,185,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5080, Wayne County, Michigan",2.62E+11,357778,P0030002,RACE,White alone,78,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5081, Wayne County, Michigan",2.62E+11,357780,P0030002,RACE,White alone,64,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5081, Wayne County, Michigan",2.62E+11,357781,P0030002,RACE,White alone,27,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5081, Wayne County, Michigan",2.62E+11,357782,P0030002,RACE,White alone,70,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 4, Census Tract 5081, Wayne County, Michigan",2.62E+11,357783,P0030002,RACE,White alone,17,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 5, Census Tract 5081, Wayne County, Michigan",2.62E+11,357784,P0030002,RACE,White alone,12,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5104, Wayne County, Michigan",2.62E+11,357786,P0030002,RACE,White alone,9,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5104, Wayne County, Michigan",2.62E+11,357787,P0030002,RACE,White alone,2,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5104, Wayne County, Michigan",2.62E+11,357788,P0030002,RACE,White alone,1,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5105, Wayne County, Michigan",2.62E+11,357790,P0030002,RACE,White alone,28,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5105, Wayne County, Michigan",2.62E+11,357791,P0030002,RACE,White alone,176,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5105, Wayne County, Michigan",2.62E+11,357792,P0030002,RACE,White alone,70,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 4, Census Tract 5105, Wayne County, Michigan",2.62E+11,357793,P0030002,RACE,White alone,128,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5106, Wayne County, Michigan",2.62E+11,357795,P0030002,RACE,White alone,210,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5106, Wayne County, Michigan",2.62E+11,357796,P0030002,RACE,White alone,734,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5106, Wayne County, Michigan",2.62E+11,357797,P0030002,RACE,White alone,355,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5107, Wayne County, Michigan",2.62E+11,357799,P0030002,RACE,White alone,115,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5107, Wayne County, Michigan",2.62E+11,357800,P0030002,RACE,White alone,1025,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5110, Wayne County, Michigan",2.62E+11,357802,P0030002,RACE,White alone,7,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5110, Wayne County, Michigan",2.62E+11,357803,P0030002,RACE,White alone,15,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5110, Wayne County, Michigan",2.62E+11,357804,P0030002,RACE,White alone,31,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 4, Census Tract 5110, Wayne County, Michigan",2.62E+11,357805,P0030002,RACE,White alone,38,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5112, Wayne County, Michigan",2.62E+11,357807,P0030002,RACE,White alone,13,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5112, Wayne County, Michigan",2.62E+11,357808,P0030002,RACE,White alone,2,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5113, Wayne County, Michigan",2.62E+11,357810,P0030002,RACE,White alone,396,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5113, Wayne County, Michigan",2.62E+11,357811,P0030002,RACE,White alone,62,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5113, Wayne County, Michigan",2.62E+11,357812,P0030002,RACE,White alone,81,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5114, Wayne County, Michigan",2.62E+11,357814,P0030002,RACE,White alone,4,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5114, Wayne County, Michigan",2.62E+11,357815,P0030002,RACE,White alone,24,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5114, Wayne County, Michigan",2.62E+11,357816,P0030002,RACE,White alone,2,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 4, Census Tract 5114, Wayne County, Michigan",2.62E+11,357817,P0030002,RACE,White alone,8,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 5, Census Tract 5114, Wayne County, Michigan",2.62E+11,357818,P0030002,RACE,White alone,21,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5119, Wayne County, Michigan",2.62E+11,357820,P0030002,RACE,White alone,41,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5119, Wayne County, Michigan",2.62E+11,357821,P0030002,RACE,White alone,21,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5121, Wayne County, Michigan",2.62E+11,357823,P0030002,RACE,White alone,13,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5121, Wayne County, Michigan",2.62E+11,357824,P0030002,RACE,White alone,16,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5121, Wayne County, Michigan",2.62E+11,357825,P0030002,RACE,White alone,11,0,0,Total:%White alone
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 4, Census Tract 5121, Wayne County, Michigan",2.62E+11,357826,P0030002,RACE,White alone,9,0,0,Total:%White alone
